,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,image_name,tags,weather,land,combined_tags
4894,4894,4894,4894,4894,train_4894,agriculture clear cultivation primary water,clear,primary water other,primary water other clear
4895,4895,4895,4895,4895,train_4895,agriculture clear habitation primary road,clear,primary other,primary other clear
4896,4896,4896,4896,4896,train_4896,cloudy,cloudy,none,none cloudy
4897,4897,4897,4897,4897,train_4897,agriculture clear primary road,clear,primary other,primary other clear
4898,4898,4898,4898,4898,train_4898,agriculture clear primary,clear,primary other,primary other clear
4899,4899,4899,4899,4899,train_4899,agriculture clear habitation primary water,clear,primary water other,primary water other clear
4900,4900,4900,4900,4900,train_4900,clear primary,clear,primary,primary clear
4901,4901,4901,4901,4901,train_4901,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4902,4902,4902,4902,4902,train_4902,clear primary,clear,primary,primary clear
4903,4903,4903,4903,4903,train_4903,agriculture clear primary road water,clear,primary water other,primary water other clear
4904,4904,4904,4904,4904,train_4904,agriculture bare_ground clear habitation primary road,clear,primary other,primary other clear
4905,4905,4905,4905,4905,train_4905,agriculture clear cultivation primary slash_burn,clear,primary other,primary other clear
4906,4906,4906,4906,4906,train_4906,agriculture haze primary road,haze,primary other,primary other haze
4907,4907,4907,4907,4907,train_4907,clear primary,clear,primary,primary clear
4908,4908,4908,4908,4908,train_4908,clear primary,clear,primary,primary clear
4909,4909,4909,4909,4909,train_4909,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4910,4910,4910,4910,4910,train_4910,haze primary,haze,primary,primary haze
4911,4911,4911,4911,4911,train_4911,agriculture clear cultivation habitation primary road,clear,primary other,primary other clear
4912,4912,4912,4912,4912,train_4912,clear primary,clear,primary,primary clear
4913,4913,4913,4913,4913,train_4913,artisinal_mine bare_ground clear primary water,clear,primary water other,primary water other clear
4914,4914,4914,4914,4914,train_4914,agriculture partly_cloudy primary road,partly_cloudy,primary other,primary other partly_cloudy
4915,4915,4915,4915,4915,train_4915,clear primary water,clear,primary water,primary water clear
4916,4916,4916,4916,4916,train_4916,clear primary,clear,primary,primary clear
4917,4917,4917,4917,4917,train_4917,clear primary,clear,primary,primary clear
4918,4918,4918,4918,4918,train_4918,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4919,4919,4919,4919,4919,train_4919,clear primary,clear,primary,primary clear
4920,4920,4920,4920,4920,train_4920,agriculture partly_cloudy primary water,partly_cloudy,primary water other,primary water other partly_cloudy
4921,4921,4921,4921,4921,train_4921,cultivation partly_cloudy primary,partly_cloudy,primary other,primary other partly_cloudy
4922,4922,4922,4922,4922,train_4922,agriculture clear primary,clear,primary other,primary other clear
4923,4923,4923,4923,4923,train_4923,cloudy,cloudy,none,none cloudy
4924,4924,4924,4924,4924,train_4924,clear primary,clear,primary,primary clear
4925,4925,4925,4925,4925,train_4925,blooming clear primary,clear,primary other,primary other clear
4926,4926,4926,4926,4926,train_4926,clear primary selective_logging,clear,primary other,primary other clear
4927,4927,4927,4927,4927,train_4927,agriculture clear primary,clear,primary other,primary other clear
4928,4928,4928,4928,4928,train_4928,clear primary,clear,primary,primary clear
4929,4929,4929,4929,4929,train_4929,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4930,4930,4930,4930,4930,train_4930,agriculture clear cultivation primary,clear,primary other,primary other clear
4931,4931,4931,4931,4931,train_4931,clear primary,clear,primary,primary clear
4932,4932,4932,4932,4932,train_4932,agriculture partly_cloudy primary,partly_cloudy,primary other,primary other partly_cloudy
4933,4933,4933,4933,4933,train_4933,clear primary,clear,primary,primary clear
4934,4934,4934,4934,4934,train_4934,agriculture cultivation partly_cloudy primary,partly_cloudy,primary other,primary other partly_cloudy
4935,4935,4935,4935,4935,train_4935,clear primary,clear,primary,primary clear
4936,4936,4936,4936,4936,train_4936,agriculture clear habitation primary road,clear,primary other,primary other clear
4937,4937,4937,4937,4937,train_4937,clear primary water,clear,primary water,primary water clear
4938,4938,4938,4938,4938,train_4938,clear primary,clear,primary,primary clear
4939,4939,4939,4939,4939,train_4939,clear primary,clear,primary,primary clear
4940,4940,4940,4940,4940,train_4940,clear primary,clear,primary,primary clear
4941,4941,4941,4941,4941,train_4941,clear primary,clear,primary,primary clear
4942,4942,4942,4942,4942,train_4942,partly_cloudy primary water,partly_cloudy,primary water,primary water partly_cloudy
4943,4943,4943,4943,4943,train_4943,clear primary,clear,primary,primary clear
4944,4944,4944,4944,4944,train_4944,clear water,clear,water,water clear
4945,4945,4945,4945,4945,train_4945,agriculture clear primary water,clear,primary water other,primary water other clear
4946,4946,4946,4946,4946,train_4946,clear primary,clear,primary,primary clear
4947,4947,4947,4947,4947,train_4947,agriculture clear cultivation habitation primary road,clear,primary other,primary other clear
4948,4948,4948,4948,4948,train_4948,clear primary,clear,primary,primary clear
4949,4949,4949,4949,4949,train_4949,agriculture clear primary,clear,primary other,primary other clear
4950,4950,4950,4950,4950,train_4950,clear primary,clear,primary,primary clear
4951,4951,4951,4951,4951,train_4951,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4952,4952,4952,4952,4952,train_4952,cloudy,cloudy,none,none cloudy
4953,4953,4953,4953,4953,train_4953,clear primary water,clear,primary water,primary water clear
4954,4954,4954,4954,4954,train_4954,agriculture clear primary road water,clear,primary water other,primary water other clear
4955,4955,4955,4955,4955,train_4955,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4956,4956,4956,4956,4956,train_4956,agriculture clear primary road,clear,primary other,primary other clear
4957,4957,4957,4957,4957,train_4957,agriculture clear habitation primary road,clear,primary other,primary other clear
4958,4958,4958,4958,4958,train_4958,agriculture habitation partly_cloudy primary road,partly_cloudy,primary other,primary other partly_cloudy
4959,4959,4959,4959,4959,train_4959,blooming clear primary,clear,primary other,primary other clear
4960,4960,4960,4960,4960,train_4960,haze primary water,haze,primary water,primary water haze
4961,4961,4961,4961,4961,train_4961,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4962,4962,4962,4962,4962,train_4962,agriculture clear cultivation primary,clear,primary other,primary other clear
4963,4963,4963,4963,4963,train_4963,blooming clear primary selective_logging,clear,primary other,primary other clear
4964,4964,4964,4964,4964,train_4964,agriculture clear primary road water,clear,primary water other,primary water other clear
4965,4965,4965,4965,4965,train_4965,clear primary,clear,primary,primary clear
4966,4966,4966,4966,4966,train_4966,clear primary,clear,primary,primary clear
4967,4967,4967,4967,4967,train_4967,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4968,4968,4968,4968,4968,train_4968,agriculture clear primary road water,clear,primary water other,primary water other clear
4969,4969,4969,4969,4969,train_4969,agriculture cultivation haze primary road water,haze,primary water other,primary water other haze
4970,4970,4970,4970,4970,train_4970,clear primary,clear,primary,primary clear
4971,4971,4971,4971,4971,train_4971,clear primary,clear,primary,primary clear
4972,4972,4972,4972,4972,train_4972,clear primary,clear,primary,primary clear
4973,4973,4973,4973,4973,train_4973,haze primary,haze,primary,primary haze
4974,4974,4974,4974,4974,train_4974,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4975,4975,4975,4975,4975,train_4975,clear primary water,clear,primary water,primary water clear
4976,4976,4976,4976,4976,train_4976,clear primary,clear,primary,primary clear
4977,4977,4977,4977,4977,train_4977,clear primary,clear,primary,primary clear
4978,4978,4978,4978,4978,train_4978,clear primary,clear,primary,primary clear
4979,4979,4979,4979,4979,train_4979,clear habitation primary,clear,primary other,primary other clear
4980,4980,4980,4980,4980,train_4980,clear primary,clear,primary,primary clear
4981,4981,4981,4981,4981,train_4981,agriculture cultivation haze primary,haze,primary other,primary other haze
4982,4982,4982,4982,4982,train_4982,clear primary,clear,primary,primary clear
4983,4983,4983,4983,4983,train_4983,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4984,4984,4984,4984,4984,train_4984,clear cultivation primary water,clear,primary water other,primary water other clear
4985,4985,4985,4985,4985,train_4985,agriculture blow_down clear primary,clear,primary other,primary other clear
4986,4986,4986,4986,4986,train_4986,blooming clear primary,clear,primary other,primary other clear
4987,4987,4987,4987,4987,train_4987,clear primary,clear,primary,primary clear
4988,4988,4988,4988,4988,train_4988,clear primary,clear,primary,primary clear
4989,4989,4989,4989,4989,train_4989,clear primary,clear,primary,primary clear
4990,4990,4990,4990,4990,train_4990,clear primary water,clear,primary water,primary water clear
4991,4991,4991,4991,4991,train_4991,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4992,4992,4992,4992,4992,train_4992,clear primary road water,clear,primary water,primary water clear
4993,4993,4993,4993,4993,train_4993,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
4994,4994,4994,4994,4994,train_4994,agriculture blooming clear habitation primary road,clear,primary other,primary other clear
4995,4995,4995,4995,4995,train_4995,agriculture clear habitation primary road,clear,primary other,primary other clear
4996,4996,4996,4996,4996,train_4996,clear primary,clear,primary,primary clear
4997,4997,4997,4997,4997,train_4997,clear primary,clear,primary,primary clear
4998,4998,4998,4998,4998,train_4998,cloudy,cloudy,none,none cloudy
4999,4999,4999,4999,4999,train_4999,agriculture clear primary water,clear,primary water other,primary water other clear
5000,5000,5000,5000,5000,train_5000,agriculture clear primary,clear,primary other,primary other clear
5001,5001,5001,5001,5001,train_5001,agriculture clear road,clear,other,other clear
5002,5002,5002,5002,5002,train_5002,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
5003,5003,5003,5003,5003,train_5003,clear primary,clear,primary,primary clear
5004,5004,5004,5004,5004,train_5004,clear primary,clear,primary,primary clear
5005,5005,5005,5005,5005,train_5005,clear primary,clear,primary,primary clear
5006,5006,5006,5006,5006,train_5006,clear primary,clear,primary,primary clear
5007,5007,5007,5007,5007,train_5007,clear primary,clear,primary,primary clear
5008,5008,5008,5008,5008,train_5008,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
5009,5009,5009,5009,5009,train_5009,agriculture cultivation haze primary,haze,primary other,primary other haze
5010,5010,5010,5010,5010,train_5010,cloudy,cloudy,none,none cloudy
5011,5011,5011,5011,5011,train_5011,clear primary water,clear,primary water,primary water clear
5012,5012,5012,5012,5012,train_5012,clear primary water,clear,primary water,primary water clear
5013,5013,5013,5013,5013,train_5013,agriculture clear primary water,clear,primary water other,primary water other clear
5014,5014,5014,5014,5014,train_5014,clear primary,clear,primary,primary clear
5015,5015,5015,5015,5015,train_5015,clear habitation primary road,clear,primary other,primary other clear
5016,5016,5016,5016,5016,train_5016,clear primary,clear,primary,primary clear
5017,5017,5017,5017,5017,train_5017,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
5018,5018,5018,5018,5018,train_5018,agriculture clear primary water,clear,primary water other,primary water other clear
5019,5019,5019,5019,5019,train_5019,clear primary,clear,primary,primary clear
5020,5020,5020,5020,5020,train_5020,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
5021,5021,5021,5021,5021,train_5021,cloudy,cloudy,none,none cloudy
5022,5022,5022,5022,5022,train_5022,habitation partly_cloudy primary road,partly_cloudy,primary other,primary other partly_cloudy
5023,5023,5023,5023,5023,train_5023,clear primary,clear,primary,primary clear
5024,5024,5024,5024,5024,train_5024,clear conventional_mine habitation primary road,clear,primary other,primary other clear
5025,5025,5025,5025,5025,train_5025,cloudy,cloudy,none,none cloudy
5026,5026,5026,5026,5026,train_5026,agriculture clear cultivation habitation primary road,clear,primary other,primary other clear
5027,5027,5027,5027,5027,train_5027,clear primary,clear,primary,primary clear
5028,5028,5028,5028,5028,train_5028,agriculture clear cultivation primary road,clear,primary other,primary other clear
5029,5029,5029,5029,5029,train_5029,clear primary,clear,primary,primary clear
5030,5030,5030,5030,5030,train_5030,clear primary water,clear,primary water,primary water clear
5031,5031,5031,5031,5031,train_5031,partly_cloudy primary,partly_cloudy,primary,primary partly_cloudy
5032,5032,5032,5032,5032,train_5032,cloudy,cloudy,none,none cloudy
5033,5033,5033,5033,5033,train_5033,agriculture habitation partly_cloudy primary,partly_cloudy,primary other,primary other partly_cloudy
